Video ID,Published At,Channel ID,Title,Description,Thumbnail URL,Channel Title,Category ID,View Count,Like Count,Favorite Count,Comment Count
nx0BDzxg4ts,2024-04-21T03:00:34Z,UC7Kfm5kIKZ8Vu_7_0DfW0Vw,【ヴィンテージフェスVCM】古着バブルで大高騰！！,"脱竹芸人 森田とみなみかわ が巡る

ヴィンテージフェス「VCM」DIY

今回はいよいよ爆買い祭

古着バブルで高騰するお宝ヴィンテージが

続々登場！！

さらば青春の光 森田 X
https://twitter.com/saraba_morita?s=21

石尾A X
https://twitter.com/ishio_a?s=11&t=lhyM-PANyYUWlat7iwbnog

廣川 X
https://twitter.com/hirokawa0415?s=20

企業案件は下記までお願いします！
https://cloudcasting.jp/collaboration/sarabaseisyunnohikari

【スタッフ】
ディレクター / 石尾A
作家 / 廣川祐樹

#脱竹芸人 #円満退社 #古着芸人",https://i.ytimg.com/vi/nx0BDzxg4ts/hqdefault.jpg,さらば森田の五反田ガレージ,20,371294,2994,0,323
GsA_gTdPb7g,2024-04-20T10:30:07Z,UCS_rn3TUkwpXCKc-WUtxNMw,【どぐらのクソキャラ列伝】数々の派生技で暴れまわる最恐の恐竜！キラーインスティンクト Riptorを解説！,"クソキャラ列伝Part101です。
恐竜の見た目をしてますが、令和のエル・フォルテですこの子。

●KI Hisako編
https://www.youtube.com/watch?v=jwPjDu3jbRQ&t=439s

●先生情報
暗導院黒鴉
X…https://twitter.com/BlackRaven_AAI
YouTube…https://www.youtube.com/@KuroaZato1

●どぐらSNS・配信先
Twitter : https://twitter.com/maneater_dgr?s=21
Twitch : https://www.twitch.tv/ikoma_dogura
フォロー等よろしくお願いします。

●サブチャンネル『どぐらのちょっとええ感じ』
https://www.youtube.com/@user-zb6pl7xq3k

【所属】
Pro Gaming Team Crazy Raccoon所属
http://crazyraccoon.jp/%E2%80%8B

【Twitter】@maneater_dgr
https://twitter.com/maneater_dgr

【CRグッズ】
https://crazyraccoon-store.com/

【GALLERIA×CRコラボPC】
https://www.dospara.co.jp/5info/cts_c...",https://i.ytimg.com/vi/GsA_gTdPb7g/hqdefault.jpg,どぐら　生駒デビル,20,256056,3462,0,371
LFoyXEFaz2Q,2024-04-18T10:00:06Z,UCC0zLuvujaZRFqR3aNql3Sg,なとり - 絶対零度,"TVアニメ「WIND BREAKER」オープニングテーマ
2024.4.5 Release「絶対零度」
Streaming / DL   https://t.co/bK0ywZOFTX

[MUSIC]
Music,Words：なとり
Arrangement : じん, なとり
Guitar : じん
Bass：西月麗音
Drums : ゆーまお(ヒトリエ)
Mixing Engineer：MEG

[VIDEO]
Planning & Direction : kouko
Illustration & Animation : DEPPA
Editor : Kouko
Editor : Ai Yoshinaga
Editor & Effects Animator : Tetsuya Tatamitani
Editing Support : Gaku Kobayashi
Produced by : emma Inc.

=======================================
Inst : https://piapro.jp/t/8o0w

Gif : 
https://www.dropbox.com/scl/fo/6fbkuhqcyqcrdtlo6e50d/AAj3kAXuVkPIEWzOM47Nwns?rlkey=ni5an7g8lwfh151qppc44dpz2&dl=0
=======================================

 ■「絶対零度」コミックタイプスペシャルパッケージ(8cm CD)発売
発売日：2024年5月22日(水)
品番：SRDL-4723 (期間生産限定盤)
価格：￥2,500 (税込)
ご予約：https://natori.lnk.to/20240522_AbsoluteZero_PKG

 ■なとり 2nd ONE-MAN LIVE 「劇場～再演～」
2024年10月11日（金）　開場 18:00 / 開演 19:00
大阪　オリックス劇場

2024年10月19日（土）　開場17:00 / 開演 18:00
神奈川　パシフィコ横浜　国立大ホール

※開場/開演時間は変更となる場合がございます。

◆オフィシャル抽選先行◆
【受付期間】2024年4月5日（金） 21:00～2024年4月21日（日） 23:59
【当落発表/入金締切】2024年4月26日（金） 12:00～2024年4月29日（月・祝） 23:59
お申込みはこちら ⇒ https://w.pia.jp/t/natori24/

絶対零度
作詞・作曲 : なとり

泣き声、遠く　息を合わせて、もう一度
そんな、僕らの未来を強く願う歌

革命前夜、僕たちの声は
夜明け前にかき消されていく
ネガ、エゴ、嫉妬、くだらない悪意
それすらも飲み込んだ、スーパーヒーロー
息継ぎだって、ギリギリな僕らは
目と目、合わせて　合図して
声にならない声が、確かに聞こえていたんだ
いやいや、その愛を守るために
今、必要なのはそんな言い訳じゃないぜ　
決められることのない、ありふれた未来を

全部、燃やし尽くして　絶対零度
理由も体裁も関係ない
もう、フラッシュバック＆ディスコミュニケーション！
きっと、僕ら　不安定な延長線上
聞こえた、いつの日のエスオーエス
そう、何度だって
繰り返してよベイベー、地獄のなる方へ

全く以って、つまらない
錆び臭い街の匂いや喧騒に罰×10
被害者づらする善悪にとどめを刺してくれ
全く以って、つまらない
錆び臭い街の匂いや喧騒に罰×10
被害者づらする善悪にとどめを刺して！

全部、燃やし尽くして　絶対零度
奪って、奪い返す　前哨戦
もう、フラッシュバック＆ディスコミュニケーション！
きっと、僕ら　不安定な感情線上
途絶えた、いつの日のエスオーエス
そう、何度だって
思い出してよベイベー

確かに今も、ずっと鳴り止まないで
僕らを揺らした、ロックンロールのように
臆病にさえ苛立つ、僕の愚かさも
消せない過去の痛みも
全部を抱えて、歩いていくんだ
全部を抱えて、歩いていくんだ

全部、燃やし尽くして　絶対零度
白黒つけようぜ、延長戦
そう、何度も何度も何度も

全部、燃やし尽くして　絶対零度
理由も体裁も関係ない
もう、フラッシュバック＆ディスコミュニケーション！
ずっと、僕ら　不安定な延長線上
聞こえた、いつの日のエスオーエス
そう、何度だって
この、感情がまた叫んでんだって　ずっと！

泣き声、遠く　息を合わせて、もう一度
奪われることのない、ありふれた未来を

運命がなんだって
なぁ、絶望がなんだって
その目に映った、全部を抱えて
生きていくんだ、間違いないさ
夜明けが来なくたって
雨が降り止まなくたって
凍てつくほど燃えている、絶対零度

■SNS
Twitter：https://twitter.com/@Siritoriyowai_
TikTok：https://www.tiktok.com/@siritoriyowai_
Instagram：https://instagram.com/Siritoriyowai_
Official HP : https://natori-official.com/
_____________________________________________

お仕事、お問い合わせはこちらまで
siritoriyowai@gmail.com

#なとり #絶対零度 #ウィンブレ ＃WINDBREAKER",https://i.ytimg.com/vi/LFoyXEFaz2Q/hqdefault.jpg,なとり / natori,10,2630552,77886,0,1415
gUNvZolNzOM,2024-04-19T11:00:41Z,UCu0HaR1uI4R8gbdHnd5GWAQ,令和の時代にマッシブーンが参戦するゲームがあるらしい…？【ポケモンSV】【メザスタ】【ゆっくり実況】,"反射対策編集が大変すぎたので２回目は・・・

■Twitter→https://twitter.com/pohe_poke

■サブチャンネル→https://www.youtube.com/channel/UCETtGOQeHRwD1QpxR-7Eveg/videos

■ED曲
「Ceiling Star」
chair/ちぇあさんのサイト…https://kuusouriron.com/

※この動画は【東方project】を基にした二次創作です。
東方Projectの二次創作ガイドライン
https://touhou-project.news/guideline/

■BGM、効果音提供サイト(一部抜粋)

・魔王魂…http://maoudamashii.jokersounds.com/
・ニコニ・コモンズ…http://commons.nicovideo.jp/
・MusMus…http://musmus.main.jp/
・甘茶の音楽工房…http://amachamusic.chagasi.com/
・フリー音楽素材 H/MIX GALLERY…http://www.hmix.net/


#ゆっくり　#ポケモン　#ポケモンSV",https://i.ytimg.com/vi/gUNvZolNzOM/hqdefault.jpg,ぽへチャンネル,20,506506,10420,0,853
Ey53EQhkLY8,2024-04-18T09:00:18Z,UCEf_Bc-KVd7onSeifS3py9g,RIIZE 라이즈 'Impossible' MV,"RIIZE's 1st mini album ""RIIZING"" B-sides are out! 
Listen and download on your favorite platform: https://RIIZE.lnk.to/RIIZING 

🎤 '9 Days' MV https://youtu.be/YVwNxYhgCdg
🧡 'One Kiss' MV https://youtu.be/46dquyaoe_c

RIIZE's 1st mini album ""RIIZING"" will be released in June.

Subscribe to RIIZE Official YouTube Channel!
https://www.youtube.com/@RIIZE_official?sub_confirmation=1

RIIZE official 
https://youtube.com/@RIIZE_official
https://www.riizeofficial.com   
https://www.instagram.com/riize_official
https://twitter.com/riize_official
https://www.facebook.com/RIIZE.official
https://www.tiktok.com/@riize_official
https://weibo.com/riize

#RIIZE #라이즈 #Impossible
#RIIZE_Impossible
#RISEandREALIZE 
#RIIZING
RIIZE 라이즈 'Impossible' MV ℗© 2024 SM Entertainment, under exclusive license to RCA Records and UNIVERSAL MUSIC LLC",https://i.ytimg.com/vi/Ey53EQhkLY8/hqdefault.jpg,SMTOWN,10,20574990,288509,0,18982
HBuMJ22DUHs,2024-04-20T11:30:13Z,UCYTrZoOfDgoQo7Bdbttv9qw,山田涼介×中丸雄一【過密スケでパンクしていた...】菊池風磨への本音!?,"こんにちは、中丸です！
YouTube始めました!!
素敵なゲストを招いて銀河の如く対談するチャンネルです。

★中丸雄一 Instagram
https://www.instagram.com/y_nakamaru_94/

★中丸雄一 X
https://twitter.com/y_nakamaru_94

★中丸雄一 TikTok
https://www.tiktok.com/@y_nakamaru_94

★よにのちゃんねる
https://www.youtube.com/c/jyanino",https://i.ytimg.com/vi/HBuMJ22DUHs/hqdefault.jpg,中丸銀河ちゃんねる,24,824111,26398,0,735
PR6oGB5ko8k,2024-04-20T08:00:13Z,UC7WWaOF8NL-h_9b-KPiBFRg,元巨人軍 元木大介が王道選手からズレまくったしくじりを披露,"無料で本編をチェック👀✨
▶ https://abe.ma/3Q2v55R
毎週最新話をABEMAにて無料フル配信中📺


▼番組詳細
------------------------------------------------------------
2014年に放送し、伝説の授業となっていた
元木大介先生のしくじり授業が
ディレクターズカット版で復活！！

高校時代から現役時代まで
スターの道を歩んでいると思いきや、
ある大スターの入団でプロ野球の王道コースから外れることに…

スター選手だったのに王道から外れちゃった
元プロ野球選手・元木大介先生の
紆余曲折な生き方から人生の教訓を学びます！

★ABEMAバラエティコンテンツ
https://abema.tv/lp/best-variety

★公式SNS
しくじり先生TikTok
https://www.tiktok.com/@shikuzirit5
しくじり先生Twitter
https://twitter.com/shikuzirit
しくじり先生Instagram
https://www.instagram.com/shikujiri_official/

#しくじり先生 #ABEMA #アベマ
------------------------------------------------------------
※YouTubeの動画には掲載期限があり、予告なく掲載をおろす場合がございますのでご了承ください。",https://i.ytimg.com/vi/PR6oGB5ko8k/hqdefault.jpg,しくじり先生 俺みたいになるな!!【公式】,24,1645418,6564,0,615
aYrBmjgyfNs,2024-04-19T13:00:01Z,UCEIi7zFR_wE23jFncVtd6-A,[BE ORIGINAL] ME:I (미아이) 'Click' (4K),"[BE ORIGINAL] ME:I 'Click'
[비 오리지널] 미아이 '클릭'

YOU:ME들은 이 영상 Click하고 손해보지 마시길
(2:02) 미아이가 말아주는 댄브 이건 봐야지예🤍

#ME_I #미아이 #BEORIGINAL

Stream various performance video on #STUDIOCHOOM!

👉SUBSCRIBE👈
YouTube: https://www.youtube.com/STUDIOCHOOM
Facebook:  https://www.facebook.com/StudioCHOOM
Instagram: https://www.instagram.com/studio_choom/
Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM",https://i.ytimg.com/vi/aYrBmjgyfNs/hqdefault.jpg,STUDIO CHOOM [스튜디오 춤],24,1245918,29985,0,1030
zS4r0SjyDOI,2024-04-19T13:00:08Z,UC9zY_E8mcAo_Oq772LEZq8Q,千葉雄喜 - チーム友達 / THE FIRST TAKE,"「THE FIRST TAKE」は、一発撮りのパフォーマンスを鮮明に切り取るYouTubeチャンネル。

第428回は2024年に本名で音楽活動を再開した千葉雄喜が初登場。
披露するのは、リリース前にも関わらずクラブシーンで数々のリミックスが誕生し話題となり、リリース後にはSpotify国内バイラルチャート(2月26日付)にて初登場1位を獲得し、日本のみならず、クリス・ブラウン、バン・B、デューク・デュース、NLEチョッパ、ミーガン・ジー・スタリオンなどからも拡散され世界中でムーブメントを起こす「チーム友達」。 
セルフコール＆レスポンス的なリリックと、数々のラッパーの楽曲を手掛けるKoshyと、Young Cocoがプロデュースした中毒性のあるビートが特徴的な本楽曲を「THE FIRST TAKE」のために集まった""友達""とメディア初パフォーマンス。

STREAMING & DOWNLOAD：https://linkco.re/MHGYrUcX

■千葉雄喜 OFFICIAL
Web: https://www.tunecore.co.jp/artists/yukichiba?lang=ja
YouTube: https://www.youtube.com/@Yuki_chiba
Instagram: https://www.instagram.com/yukichiba_

■「THE FIRST TAKE」OFFICIAL  
Web Site: https://www.thefirsttake.jp/ 
Instagram: https://www.instagram.com/the_firsttake/ 
Twitter: https://twitter.com/The_FirstTake    
TikTok: https://www.tiktok.com/@the_first_take 
THE FIRST TIMES: https://www.thefirsttimes.jp/

■RULES
白いスタジオに置かれた一本のマイク。 
ここでのルールはただ一つ。
一発撮りのパフォーマンスをすること。 

A microphone and a white studio.
And 1 rule.
You’ve got 1 TAKE.

■STATEMENT
一発撮りで切りとる。
今という時間と、
今しか出せない音を。

THE FIRST TAKE
この瞬間は、二度とない。

CAPTURE THE TAKE.
THIS MOMENT.
THIS SOUND.

THE FIRST TAKE
IT ONLY HAPPENS ONCE.

In episode 428, Yuki Chiba, who reclaimed his original name upon relaunching his career in 2024, makes his first appearance on THE FIRST TAKE. 
He will perform “Team Tomodachi,” a track presently gaining global momentum, shared on social media by artists such as Chris Brown, Bun B, Duke Deuce, NLE Choppa, and Megan Thee Stallion. The song is based on self-call & response-type lyrics and is produced by Koshy, renowned for his work with numerous rappers, and Young Coco.
Enjoy this track’s infectious and distinctive beat, performed with ""friends"" gathered specifically for ""THE FIRST TAKE"" for the first time on a media platform.


CREDITS    
―      
Director/Creative Director: Keisuke Shimizu
Art Director: Yo Kimura
Copywriter: Hiroshi Yamazaki
Director of Photogrphy: Kazuki Nagayama
Technical Coordinator: Yoshikazu Ando
Video Engineer: Momori Harigae
Camera Assistant: Yushin Yamamoto, Akito Hayashi, Aoi Murakumo, Risa Matsuzaki, Ryoma Fujiwara
Lighting Director: Kota Hagihara
Lighting Assistant: Shiina Watanabe, Takuya Nojima, Yukinari Suda, Shusuke Mukai, Chihiro Homan
Stage Carpenter: studio noll
Offline Editor/Colorist: Tomoo Noda
Online Editor: Tomoo Noda, Jyunya Akahoshi
Production Assistant: Kai Takaha, Nagisa Taki, Kazuki Hirayama, Ayaka Masada
Producer: Keisuke Nishikawa (session)


#THEFIRSTTAKE #千葉雄喜 #チーム友達",https://i.ytimg.com/vi/zS4r0SjyDOI/hqdefault.jpg,THE FIRST TAKE,10,1865826,50756,0,4350
rqP7IHprryI,2024-04-18T08:00:35Z,UCS_hnpJLQTvBkqALgapi_4g,[단독샷캠4K] 베이비몬스터 'SHEESH' 단독샷 별도녹화│BABYMONSTER ONE TAKE STAGE│@SBS Inkigayo 240414,"[단독샷캠4K] 베이비몬스터 'SHEESH' 단독샷 별도녹화│BABYMONSTER ONE TAKE STAGE│@SBS Inkigayo 240414

#인기가요 #BABYMONSTER #SHEESH
--------------------------------------------------------------------------------------

☞ MORE ＂SBS KPOP＂

Twitter : https://twitter.com/kpop_sbs
Facebook : https://www.facebook.com/sbskpop
Instagram : https://instagram.com/sbskpop_official",https://i.ytimg.com/vi/rqP7IHprryI/hqdefault.jpg,SBSKPOP X INKIGAYO,24,4023605,143343,0,2402
FALTu1x4j4Y,2024-04-18T01:07:50Z,UChqSIUxTWurwjobZ9X0frtg,チキンマックナゲット「たっぷりいこうぜ！登場」篇 30秒,"たっぷりいこうぜ！
「チキンマックナゲット® 15ピース」
今だけ250円おトクな特別価格490円！
4月24日(水)～5月21日(火)の期間限定。
2種類の期間限定ソースも登場！",https://i.ytimg.com/vi/FALTu1x4j4Y/hqdefault.jpg,マクドナルド公式（McDonald’s）,29,1805414,N/A,0,N/A
wdOqKMbTa3o,2024-04-18T10:00:59Z,UCLHTn2UQNUpSheL816CNa7w,RUI・TAIKI・KANON / 飛行船 (cover),"BMSG TRAINEE (RUI,TAIKI,KANON)が
リスペクトを込めて三浦大知「飛行船」をカヴァー。

RUI 
TAIKI 
KANON

Hikosen
https://youtu.be/AB2H18VaYMI

三浦大知 - 飛行船 / THE FIRST TAKE
https://youtu.be/EqGhunXP-fk

「飛行船」収録アルバム『球体』
https://avex.lnk.to/miuradaichi-sphere

＜Credit＞
Arranged by Kanata Saito
Mixing Engineer : HIRORON

Director  : Jun Kawaguchi
Director of Photography : Kenji Omochi
Camera : Yuya Tarui / Hideyuki Terado
Camera Assistant : Toshihiro Yamamoto
Lighting Director : Yasunori Sugiyama
Lighting Assistant : Masaki Ohori / Shoya Ishikawa
Stylist : Yuji Yasumoto
Hair&Make-up : Arisa Kondo
Photo : Takahiro Tsuboi
Online Editor : Ryosuke Tsukiji
Production Manager : Rumiko Maruoka 
Producer : Takashi Sugai
Production : CROMANYON

Choreography : RUI,TAIKI,KANON

Executive Producer : SKY-HI

＜RUI・TAIKI・KANON SNS＞
RUI Instagram : https://www.instagram.com/rui_bmsg/
TAIKI Instagram : https://www.instagram.com/taiki_rapper/
KANON Instagram : https://www.instagram.com/kanon_bmsg/

BMSG TRAINEE TikTok： https://www.tiktok.com/@bmsg_trainee 

＜BMSG＞ 
Website : https://bmsg.tokyo/​
YouTube : https://www.youtube.com/c/BMSG_official
X : https://twitter.com/BMSG_official
Instagram : https://www.instagram.com/bmsg_official/
Facebook : https://www.facebook.com/BMSGofficial

＜B-Town＞
B-Town Architect/ResidentではBMSG所属トレーニーによるインスタLIVE（Residentは切り出し公開）や日記の更新、さらにトークコンテンツを不定期で配信。ここでしか見ることのできないオフショットも公開中！

▼B-Townの詳細・ご入会はこちらから
https://bmsg.shop/pages/b-town

#RUI
#TAIKI
#KANON 
#RUITAIKIKANON_飛行船
#飛行船
#BMSGTRAINEE",https://i.ytimg.com/vi/wdOqKMbTa3o/hqdefault.jpg,BMSG,24,436731,26519,0,1645
